id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size
0,5,0.16647,1.06415,1.02007,-0.619342,-0.0382423,0.0292867,1.28162,-0.477433,0.097394,0.00901535,2.27921,5,0.15,1,5,-0.298037,1.46914,1.08277,-0.565965,0.155646,-0.0163853,-0.398815,-0.438154,-0.0462532,0.0107193,1.48112,5,0.15,2,5,1.03755,1.01863,1.00002,-0.296724,-0.389013,0.00025928,0.267088,-0.364274,0.00196695,0.00699512,0.532335,5,0.15,3,5,0.722653,1.20986,0.98727,-0.446297,-0.953022,-0.0159055,0.0531077,0.0522137,0.0354052,0.0110381,3.95937,5,0.15,4,5,0.231265,0.0257647,0.999534,0.0931516,-0.201893,-0.00169277,0.190586,1.00409,-0.0013411,0.00618558,4.00104,5,0.15,5,5,-0.345061,1.14759,0.959357,0.19244,-0.156361,-0.108351,-0.586063,0.285983,-0.13268,0.00795683,0.3483,5,0.15,6,5,-1.39659,1.42335,0.996204,0.893903,-0.29687,-0.00370294,-0.579417,0.307262,0.0123382,0.0133471,0.637441,5,0.15,7,5,-0.679834,1.10141,1.12703,0.158906,-0.00939071,0.0834852,0.0510812,0.0400543,-0.173688,0.0120217,3.96518,5,0.15,8,5,-1.43535,1.12072,1.57894,0.684428,-0.0219792,0.0564694,1.03301,-0.137091,-0.0882745,0.0129803,3.76462,5,0.15,9,5,-2.30858,0.904149,1,0.840431,0.334588,0,0.651479,-0.284612,0,0.00806012,3.53075,5,0.15,10,5,-0.746619,-2.60649,1,0.349,0.0369251,0,0.512302,-0.178933,0,0.0123849,3.89317,5,0.15,11,5,0.182114,-1.1401,1,0.470744,0.754622,0,0.429109,-0.618696,0,0.0074437,3.83059,5,0.15,12,5,0.201899,-0.324524,1.00249,-0.0113416,0.203602,0.00613332,0.0412986,-0.972182,0.00762939,0.0048862,0.449737,5,0.15,13,5,0.493107,-1.67291,1.00579,-0.267161,0.447562,0.0359803,0.061661,-1.1785,0.110745,0.0088553,3.82741,5,0.15,14,5,1.84439,-1.7,1,-0.625974,0.0608325,0,0.428617,0.520229,0,0.00877405,0.799694,5,0.15,15,5,1.25515,-1.69492,1,-0.252423,0.00446737,0,-0.300884,0.00911951,0,0.00694935,0.343533,5,0.15
0,5.1,0.110796,1.0581,1.02353,-0.495741,-0.0808379,0.0403548,1.18533,-0.368901,0.116639,0.00901535,2.27921,5,0.15,1,5.1,-0.356456,1.48233,1.08089,-0.60009,0.106834,-0.0211045,-0.259718,-0.519432,-0.0457466,0.0107193,1.48112,5,0.15,2,5.1,1.01035,0.978558,1.00009,-0.237682,-0.406152,0.00130702,0.845354,0.00682101,0.0170097,0.00699512,0.532335,5,0.15,3,5.1,0.678348,1.11616,0.985861,-0.438888,-0.90933,-0.0122407,0.107538,0.757001,0.0371449,0.0110381,3.95937,5,0.15,4,5.1,0.241748,0.0100397,0.999357,0.117979,-0.118113,-0.00185408,0.280672,0.67426,-0.00166148,0.00618558,4.00104,5,0.15,5,5.1,-0.328767,1.13335,0.947837,0.133524,-0.129115,-0.122006,-0.580719,0.239991,-0.130624,0.00795683,0.3483,5,0.15,6,5.1,-1.31014,1.39514,0.995866,0.834368,-0.267839,-0.00330517,-0.62681,0.279762,-0.00276789,0.0133471,0.637441,5,0.15,7,5.1,-0.66374,1.10066,1.13497,0.162338,-0.00571664,0.0791224,0.0129342,0.0329092,0.0595972,0.0120217,3.96518,5,0.15,8,5.1,-1.36238,1.11796,1.58443,0.768089,-0.0320565,0.0558222,0.621684,-0.0671893,0.0576004,0.0129803,3.76462,5,0.15,9,5.1,-2.22091,0.936378,1,0.914421,0.311489,7.46921e-05,0.744089,-0.194229,0.00131875,0.00806012,3.53075,5,0.15,10,5.1,-0.708731,-2.60381,1,0.411562,0.0159722,0,0.682514,-0.21489,0,0.0123849,3.89317,5,0.15,11,5.1,0.23099,-1.06841,1,0.503093,0.674529,0,0.20763,-0.896737,0,0.0074437,3.83059,5,0.15,12,5.1,0.200967,-0.309558,1.00313,-0.00737885,0.0917973,0.00660699,0.0370415,-1.20833,0.00198931,0.0048862,0.449737,5,0.15,13,5.1,0.466706,-1.63342,1.00952,-0.260561,0.351773,0.0350315,0.0786763,-0.626542,-0.108093,0.0088553,3.82741,5,0.15,14,5.1,1.78393,-1.69079,1,-0.583127,0.127234,0,0.440978,0.756525,0,0.00877405,0.799694,5,0.15,15,5.1,1.2282,-1.69449,1,-0.287621,0.00336003,0,-0.371382,-0.0272617,0,0.00694935,0.343533,5,0.15
0,5.2,0.0669535,1.04839,1.02813,-0.383167,-0.111157,0.0513434,1.06232,-0.234306,0.0977516,0.00771313,2.22993,5,0.15,1,5.2,-0.417375,1.49041,1.07857,-0.61399,0.0550479,-0.0251263,-0.00308514,-0.50205,-0.033021,0.0110183,1.36869,5,0.15,2,5.2,0.991301,0.938488,1.00031,-0.139873,-0.390506,0.00331104,1.05703,0.292093,0.0214577,0.0136877,0.331218,5,0.15,3,5.2,0.635169,1.02974,0.984821,-0.422759,-0.812973,-0.0086084,0.222892,1.12119,0.0349283,0.0122242,3.83311,5,0.15,4,5.2,0.254929,0.00108383,0.999164,0.144976,-0.0659796,-0.00198632,0.241458,0.376276,-0.00089407,0.00670822,3.80845,5,0.15,5,5.2,-0.318231,1.12145,0.935053,0.0783019,-0.110909,-0.132811,-0.515223,0.1176,-0.0786781,0.00870145,0.400706,5,0.15,6,5.2,-1.23001,1.36975,0.995508,0.766045,-0.239843,-0.00396818,-0.748932,0.284493,-0.00920892,0.0134144,0.560879,5,0.15,7,5.2,-0.647535,1.10024,1.14338,0.160751,-0.00288785,0.0906348,-0.0474453,0.0235438,0.149727,0.0126535,3.89283,5,0.15,8,5.2,-1.28326,1.11452,1.59043,0.806001,-0.0359416,0.0648469,0.127494,-0.0129938,0.109196,0.0110461,3.81561,5,0.15,9,5.2,-2.12615,0.966592,1.00002,0.975317,0.292829,0.000235438,0.418663,-0.191271,0.00172853,0.00767275,3.94055,5,0.15,10,5.2,-0.664262,-2.60319,1,0.475742,-0.00202656,0,0.559837,-0.130177,0,0.0123552,3.85148,5,0.15,11,5.2,0.281906,-1.00537,1,0.510756,0.588377,0,-0.0592613,-0.781596,0,0.00813431,3.75249,5,0.15,12,5.2,0.200401,-0.306432,1.00379,-0.00407584,-0.0283204,0.00655949,0.0285059,-1.15214,-0.00274181,0.0055113,0.30534,5,0.15,13,5.2,0.441127,-1.6,1.01227,-0.250051,0.329816,0.018245,0.136942,0.152409,-0.210285,0.00988779,3.70111,5,0.15,14,5.2,1.72792,-1.67424,1,-0.535709,0.203162,0,0.515282,0.7236,0,0.0128447,2.28066,5,0.15,15,5.2,1.19768,-1.69433,1,-0.321239,-0.000271201,0,-0.278175,-0.0421405,0,0.00910587,0.26052,5,0.15
0,5.3,0.0335522,1.03629,1.03381,-0.28862,-0.129026,0.0625728,0.83655,-0.123195,0.118278,0.00771313,2.22993,5,0.15,1,5.3,-0.478224,1.49394,1.07595,-0.597621,0.0205565,-0.0268966,0.319429,-0.208855,-0.00366569,0.0110183,1.36869,5,0.15,2,5.3,0.981573,0.901353,1.00073,-0.0639667,-0.348189,0.00476073,0.499371,0.532396,0.00824779,0.0136877,0.331218,5,0.15,3,5.3,0.593974,0.954756,0.984471,-0.401167,-0.682537,0.00443244,0.221178,1.38073,0.203911,0.0122242,3.83311,5,0.15,4,5.3,0.270611,-0.00465225,0.998965,0.168137,-0.0575205,-0.00194991,0.210037,-0.151615,0.00145659,0.00670822,3.80845,5,0.15,5,5.3,-0.312439,1.11124,0.921112,0.0423528,-0.0908783,-0.14802,-0.225475,0.265487,-0.200886,0.00870145,0.400706,5,0.15,6,5.3,-1.15727,1.34691,0.99476,0.687575,-0.219264,-0.013544,-0.820726,0.14554,-0.162609,0.0134144,0.560879,5,0.15,7,5.3,-0.631575,1.10005,1.15388,0.159364,-0.00104494,0.124894,0.0069961,0.0136644,0.48393,0.0126535,3.89283,5,0.15,8,5.3,-1.20268,1.11094,1.59782,0.799291,-0.0348752,0.0860283,-0.256591,0.030987,0.285365,0.0110461,3.81561,5,0.15,9,5.3,-2.02769,0.995091,1.00005,0.982795,0.278434,0.000444055,-0.247352,-0.113338,0.00230968,0.00767275,3.94055,5,0.15,10,5.3,-0.613714,-2.60409,1,0.535752,-0.0150483,0,0.593282,-0.0778586,0,0.0123552,3.85148,5,0.15,11,5.3,0.332588,-0.950201,1,0.501589,0.519595,0,-0.136536,-0.512872,0,0.00813431,3.75249,5,0.15,12,5.3,0.200118,-0.314971,1.00444,-0.00174912,-0.14105,0.00638403,0.0180509,-1.06933,-0.00117719,0.0055113,0.30534,5,0.15,13,5.3,0.41674,-1.56465,1.01285,-0.238077,0.390176,-0.00810474,0.112504,0.935696,-0.298887,0.00988779,3.70111,5,0.15,14,5.3,1.67763,-1.64939,1,-0.464243,0.300903,0,0.875741,1.14293,0,0.0128447,2.28066,5,0.15,15,5.3,1.16411,-1.69459,1,-0.350005,-0.00521857,0,-0.272512,-0.0538155,0,0.00910587,0.26052,5,0.15
0,5.4,0.00855321,1.02295,1.04064,-0.214385,-0.135916,0.0735253,0.654955,-0.0157952,0.0945926,0.00947402,1.50874,5,0.15,1,5.4,-0.535935,1.4953,1.07328,-0.55234,0.00944734,-0.0261039,0.574857,-0.0306964,0.0182986,0.0112042,1.22687,5,0.15,2,5.4,0.977013,0.869442,1.00123,-0.0330254,-0.288023,0.00509322,0.15083,0.65273,-0.00089407,0.0142344,2.37393,5,0.15,3,5.4,0.555041,0.893166,0.986064,-0.37649,-0.553194,0.028269,0.28047,1.14918,0.255823,0.0121496,3.77447,5,0.15,4,5.4,0.288344,-0.0116565,0.99878,0.18502,-0.0863851,-0.00172555,0.119686,-0.381981,0.00289083,0.00642857,3.91442,5,0.15,5,5.4,-0.309001,1.10361,0.905271,0.0292763,-0.0609487,-0.168693,-0.0536442,0.319123,-0.194252,0.00736721,0.402706,5,0.15,6,5.4,-1.09273,1.32561,0.992473,0.602028,-0.207499,-0.0329912,-0.888765,0.103652,-0.21112,0.0160606,0.683467,5,0.15,7,5.4,-0.615599,1.1,1.16899,0.159949,-8.04663e-05,0.178337,-0.00458956,0.00602007,0.545681,0.0115817,3.85249,5,0.15,8,5.4,-1.12463,1.10765,1.60795,0.755978,-0.0303537,0.11681,-0.601888,0.0566244,0.308096,0.0121985,3.86069,5,0.15,9,5.4,-1.93159,1.02238,1.00011,0.930241,0.267276,0.000667572,-0.781536,-0.121891,0.00214577,0.00774541,4.05392,5,0.15,10,5.4,-0.557434,-2.60558,1,0.586365,-0.0103593,0,0.385791,0.191927,0,0.0119384,3.79029,5,0.15,11,5.4,0.381854,-0.9,1,0.481449,0.492337,0,-0.273824,-0.0481308,0,0.00745583,3.71826,5,0.15,12,5.4,0.200017,-0.334062,1.00507,-0.000431389,-0.236575,0.00625253,0.00862777,-0.818148,-0.00172853,0.00555406,0.231906,5,0.15,13,5.4,0.393521,-1.52047,1.01052,-0.225858,0.495961,-0.0384003,0.138789,1.08916,-0.293493,0.00979307,3.6611,5,0.15,14,5.4,1.63591,-1.61349,1,-0.367492,0.4163,0,1.0283,1.09887,0,0.0127412,1.84017,5,0.15,15,5.4,1.12793,-1.69538,1,-0.371566,-0.0105113,0,-0.141621,-0.0497103,0,0.00912581,0.223288,5,0.15
0,5.5,-0.0100618,1.00918,1.0485,-0.162069,-0.140116,0.0840265,0.405532,-0.0546426,0.10626,0.00947402,1.50874,5,0.15,1,5.5,-0.588582,1.49653,1.0708,-0.502875,0.019012,-0.0230329,0.437062,0.194505,0.0408813,0.0112042,1.22687,5,0.15,2,5.5,0.973645,0.843985,1.00225,-0.041311,-0.220698,0.0195855,-0.268072,0.678431,0.25814,0.0142344,2.37393,5,0.15,3,5.5,0.518712,0.843167,0.989452,-0.35063,-0.454428,0.0332322,0.248443,0.706133,-0.120178,0.0121496,3.77447,5,0.15,4,5.5,0.306986,-0.0219363,0.99863,0.183684,-0.11693,-0.00120215,-0.128521,-0.24449,0.0070408,0.00642857,3.91442,5,0.15,5,5.5,-0.306747,1.09918,0.887349,0.0123657,-0.0270344,-0.190071,-0.259582,0.346899,-0.214852,0.00736721,0.402706,5,0.15,6,5.5,-1.03682,1.30538,0.988733,0.517581,-0.19685,-0.0364413,-0.806779,0.114113,0.11107,0.0160606,0.683467,5,0.15,7,5.5,-0.599182,1.10002,1.18972,0.171973,0.000296161,0.237025,0.210721,0.00183284,0.593796,0.0115817,3.85249,5,0.15,8,5.5,-1.05232,1.10498,1.62138,0.687533,-0.0225279,0.1534,-0.761177,0.0945479,0.395983,0.0121985,3.86069,5,0.15,9,5.5,-1.84351,1.04864,1.00019,0.822423,0.258822,0.00089407,-1.32026,-0.0628456,0.00225008,0.00774541,4.05392,5,0.15,10,5.5,-0.496777,-2.60537,1,0.626635,0.0199378,0,0.378663,0.502378,0,0.0119384,3.79029,5,0.15,11,5.5,0.4286,-0.850878,1,0.452946,0.493803,0,-0.304678,0.162672,0,0.00745583,3.71826,5,0.15,12,5.5,0.200006,-0.361613,1.00569,0.000115158,-0.311887,0.00627693,0.00279583,-0.66595,0.00155717,0.00555406,0.231906,5,0.15,13,5.5,0.37155,-1.46495,1.00513,-0.214117,0.616926,-0.0698018,0.105847,1.24665,-0.318896,0.00979307,3.6611,5,0.15,14,5.5,1.60448,-1.56609,1,-0.260215,0.532585,0,1.08974,1.15962,0,0.0127412,1.84017,5,0.15,15,5.5,1.09005,-1.69643,1,-0.385387,-0.00817515,0,-0.11529,0.0822395,0,0.00912581,0.223288,5,0.15
0,5.6,-0.0245549,0.994924,1.0574,-0.130617,-0.144547,0.0932217,0.235965,-0.0245273,0.0712872,0.0108976,0.527951,5,0.15,1,5.6,-0.63676,1.49959,1.06872,-0.461023,0.0434607,-0.0183344,0.416368,0.272989,0.05126,0.0102178,1.07792,5,0.15,2,5.6,0.967811,0.825246,1.0057,-0.0780076,-0.154994,0.0509322,-0.427902,0.624478,0.343442,0.015417,2.35514,5,0.15,3,5.6,0.484916,0.8,0.991801,-0.324823,-0.421102,0.010772,0.275776,-0.0109673,-0.30005,0.00913751,3.66477,5,0.15,4,5.6,0.324425,-0.0347221,0.998549,0.162607,-0.137729,-0.000414252,-0.278011,-0.18038,0.00831485,0.00625967,3.86901,5,0.15,5,5.6,-0.306978,1.09818,0.867358,-0.0181608,0.00630021,-0.208524,-0.331163,0.3106,-0.141233,0.00766476,0.285579,5,0.15,6,5.6,-0.989005,1.28632,0.985965,0.439563,-0.183895,-0.01636,-0.758052,0.147998,0.265777,0.0159515,0.570808,5,0.15,7,5.6,-0.580808,1.10005,1.21624,0.196058,0.000342727,0.291207,0.244945,-0.000715256,0.465095,0.0128658,3.81983,5,0.15,8,5.6,-0.98759,1.10323,1.63866,0.60498,-0.0123978,0.191203,-0.8834,0.103951,0.339746,0.0117209,3.8463,5,0.15,9,5.6,-1.76839,1.0742,1.00029,0.676057,0.252011,0.00109971,-1.56283,-0.0845194,0.00172853,0.00808427,4.00277,5,0.15,10,5.6,-0.432507,-2.6,1,0.655165,0.0956774,0,0.163541,0.979781,0,0.0104417,3.69887,5,0.15,11,5.6,0.472265,-0.8,1,0.419148,0.530083,0,-0.376508,0.529766,0,0.00731332,3.76856,5,0.15,12,5.6,0.200025,-0.395732,1.00633,0.000215322,-0.366119,0.0064522,-0.000402331,-0.404403,0.00143051,0.00501272,0.204408,5,0.15,13,5.6,0.350679,-1.39733,0.996623,-0.203014,0.730935,-0.0994816,0.123173,0.973403,-0.263333,0.00926642,3.95978,5,0.15,14,5.6,1.58382,-1.50739,1,-0.154367,0.636703,0,1.00642,0.874937,0,0.0115163,0.594722,5,0.15,15,5.6,1.05111,-1.69671,1,-0.391355,0.00339746,0,0.00905991,0.138044,0,0.00833627,0.274881,5,0.15
0,5.7,-0.0369307,0.980668,1.0669,-0.121094,-0.137718,0.095294,-0.0163209,0.147376,-0.0248402,0.0108976,0.527951,5,0.15,1,5.7,-0.681292,1.50537,1.06711,-0.43385,0.0722613,-0.0142189,0.162311,0.280619,0.0319406,0.0102178,1.07792,5,0.15,2,5.7,0.957548,0.812697,1.01166,-0.129543,-0.0978657,0.0607358,-0.566289,0.512335,-0.106044,0.015417,2.35514,5,0.15,3,5.7,0.453697,0.756263,0.991939,-0.300416,-0.46637,-0.00309674,0.22424,-0.778094,-0.00397488,0.00913751,3.66477,5,0.15,4,5.7,0.339114,-0.0489522,0.998552,0.129701,-0.144256,0.00050012,-0.366686,-0.0195876,0.00953674,0.00625967,3.86901,5,0.15,5,5.7,-0.310744,1.10037,0.845806,-0.0593547,0.037417,-0.22213,-0.463175,0.301234,-0.118561,0.00766476,0.285579,5,0.15,6,5.7,-0.948373,1.26859,0.985973,0.377137,-0.171068,0.018983,-0.514332,0.115931,0.413731,0.0159515,0.570808,5,0.15,7,5.7,-0.559702,1.10008,1.24758,0.228201,0.000130199,0.333944,0.373833,-0.00294298,0.365168,0.0128658,3.81983,5,0.15,8,5.7,-0.931327,1.1024,1.65937,0.521854,-0.00501294,0.221465,-0.787776,0.0476167,0.25472,0.0117209,3.8463,5,0.15,9,5.7,-1.7089,1.09909,1.0004,0.512152,0.24653,0.00127573,-1.65728,-0.0396371,0.00169128,0.00808427,4.00277,5,0.15,10,5.7,-0.366075,-2.58431,1,0.673496,0.227445,0,0.165751,1.54486,0,0.0104417,3.69887,5,0.15,11,5.7,0.511841,-0.744074,1,0.369158,0.589733,1.71363e-05,-0.571093,0.608943,0.000298023,0.00731332,3.76856,5,0.15,12,5.7,0.200044,-0.434023,1.007,0.000137044,-0.396137,0.00704061,-0.00105426,-0.190379,0.00902265,0.00501272,0.204408,5,0.15,13,5.7,0.331241,-1.32055,0.98609,-0.183543,0.793407,-0.104739,0.25495,0.291318,0.124037,0.00926642,3.95978,5,0.15,14,5.7,1.5723,-1.44013,1,-0.0860235,0.700595,0,0.406303,0.400282,0,0.0115163,0.594722,5,0.15,15,5.7,1.01173,-1.69543,1,-0.398498,0.0241581,0,-0.117492,0.256971,0,0.00833627,0.274881,5,0.15
0,5.8,-0.0493402,0.967822,1.07618,-0.128698,-0.117582,0.0892013,-0.113117,0.243902,-0.092566,0.00847793,0.473307,5,0.15,1,5.8,-0.724045,1.51387,1.06583,-0.4223,0.0959814,-0.0117719,0.0959933,0.180125,0.0180006,0.0100779,0.912259,5,0.15,2,5.8,0.941782,0.80525,1.01674,-0.184903,-0.0533402,0.0371665,-0.513792,0.375807,-0.332177,0.0122823,3.9294,5,0.15,3,5.8,0.424771,0.705258,0.991916,-0.277946,-0.556237,0.00517964,0.233516,-0.930727,0.148147,0.00695043,3.73804,5,0.15,4,5.8,0.350196,-0.0636304,0.998649,0.0916697,-0.151738,0.0014171,-0.383362,-0.161525,0.00852346,0.00618496,3.82019,5,0.15,5,5.8,-0.319013,1.10553,0.82312,-0.10563,0.0647545,-0.230171,-0.440195,0.238121,-0.033915,0.00736975,0.238288,5,0.15,6,5.8,-0.912989,1.25206,0.989999,0.332481,-0.159445,0.0615761,-0.397056,0.121772,0.417352,0.00768971,0.510276,5,0.15,7,5.8,-0.534971,1.10008,1.28248,0.266303,-0.000149012,0.360355,0.367105,-0.00232458,0.148654,0.0122022,3.38681,5,0.15,8,5.8,-0.88298,1.10207,1.68257,0.445956,-0.00217259,0.240394,-0.736207,0.0123978,0.117064,0.010053,3.79898,5,0.15,9,5.8,-1.66574,1.12352,1.00054,0.354269,0.241598,0.00141859,-1.46168,-0.0693798,0.00107288,0.00721498,3.95957,5,0.15,10,5.8,-0.298143,-2.55366,1,0.682008,0.385237,0,-0.0212789,1.52731,0,0.0100674,3.31914,5,0.15,11,5.8,0.545907,-0.682291,1,0.313026,0.642575,5.66244e-05,-0.522822,0.409216,0.000357628,0.00727541,3.58574,5,0.15,12,5.8,0.200052,-0.4742,1.00775,2.30968e-05,-0.403464,0.00802577,-0.00113994,0.0455827,0.00977516,0.00596749,3.76865,5,0.15,13,5.8,0.314301,-1.24077,0.976643,-0.154094,0.79245,-0.0808492,0.324607,-0.293136,0.326186,0.00807053,4.06453,5,0.15,14,5.8,1.56505,-1.36887,1,-0.0647962,0.71677,0,0.0554323,-0.0740886,0,0.00859625,0.371585,5,0.15,15,5.8,0.971311,-1.69167,1,-0.408913,0.0512362,0,-0.0658631,0.269234,0,0.00687515,0.170799,5,0.15
0,5.9,-0.0628804,0.957345,1.08438,-0.142764,-0.0915309,0.0724073,-0.153011,0.270538,-0.227347,0.00847793,0.473307,5,0.15,1,5.9,-0.766295,1.52369,1.06468,-0.42653,0.094345,-0.0116499,-0.135604,-0.182129,-0.0120476,0.0100779,0.912259,5,0.15,2,5.9,0.920401,0.801554,1.01845,-0.244816,-0.0229392,-0.0055667,-0.641145,0.234812,-0.4922,0.0122823,3.9294,5,0.15,3,5.9,0.398134,0.645042,0.993078,-0.254752,-0.646267,0.0171165,0.234926,-0.823166,0.091996,0.00695043,3.73804,5,0.15,4,5.9,0.357441,-0.0798673,0.99883,0.0533878,-0.176861,0.0021711,-0.373915,-0.385769,0.0064373,0.00618496,3.82019,5,0.15,5,5.9,-0.331381,1.11321,0.799796,-0.138048,0.0886949,-0.237197,-0.21882,0.229903,-0.0875369,0.00736975,0.238288,5,0.15,6,5.9,-0.882562,1.2362,0.997584,0.269031,-0.162265,0.0842188,-0.820059,-0.141762,0.0620373,0.00768971,0.510276,5,0.15,7,5.9,-0.506089,1.10062,1.31946,0.314272,0.0159191,0.380644,0.544185,0.28754,0.225075,0.0122022,3.38681,5,0.15,8,5.9,-0.841587,1.10189,1.70702,0.386026,-0.00159815,0.246571,-0.487931,0.00025332,0.00483543,0.010053,3.79898,5,0.15,9,5.9,-1.63733,1.14743,1.00069,0.218701,0.237189,0.00152905,-1.183,-0.0323877,0.00103563,0.00721498,3.95957,5,0.15,10,5.9,-0.229943,-2.5071,1,0.682196,0.54768,0,-0.00821441,1.63266,0,0.0100674,3.31914,5,0.15,11,5.9,0.574624,-0.615433,1.00001,0.264291,0.698301,8.60542e-05,-0.355031,0.63432,0.000223517,0.00727541,3.58574,5,0.15,12,5.9,0.200049,-0.512941,1.00859,-6.21658e-05,-0.359412,0.00858773,-0.000594184,0.763264,0.00173599,0.00596749,3.76865,5,0.15,13,5.9,0.300904,-1.164,0.970018,-0.110675,0.733676,-0.0532372,0.515481,-0.840887,0.230081,0.00807053,4.06453,5,0.15,14,5.9,1.55831,-1.29791,1,-0.0744132,0.698601,0,-0.213139,-0.293255,0,0.00859625,0.371585,5,0.15,15,5.9,0.930034,-1.68516,1,-0.416646,0.0791997,0,-0.0666305,0.276759,0,0.00687515,0.170799,5,0.15
0,6,-0.0778852,0.949543,1.09037,-0.15668,-0.0646442,0.04659,-0.114311,0.262082,-0.276446,0.00769007,0.409348,5,0.15,1,6,-0.809704,1.53182,1.06343,-0.441569,0.0652283,-0.0135541,-0.131667,-0.374198,-0.0231862,0.00888952,0.727449,5,0.15,2,6,0.892796,0.800225,1.01538,-0.305626,-0.00562072,-0.0559479,-0.543296,0.116557,-0.492454,0.014068,3.94137,5,0.15,3,6,0.373866,0.57679,0.995167,-0.230221,-0.713019,0.0238627,0.258505,-0.480086,0.0443757,0.006528,3.7154,5,0.15,4,6,0.360983,-0.1,0.999075,0.0183292,-0.230418,0.00268817,-0.321195,-0.655796,0.00378489,0.00572106,3.97826,5,0.15,5,6,-0.345986,1.12314,0.775678,-0.151322,0.108898,-0.244403,-0.0552684,0.166655,-0.0429749,0.0104112,2.33819,5,0.15,6,6,-0.860104,1.21907,1.00591,0.17774,-0.181374,0.0788122,-0.96491,-0.212669,-0.148237,0.00734819,0.335858,5,0.15,7,6,-0.471974,1.10389,1.35856,0.36679,0.0509322,0.399864,0.470772,0.384629,0.136316,0.0128223,3.14013,5,0.15,8,6,-0.805186,1.10172,1.7315,0.343867,-0.00191033,0.241205,-0.374764,-0.00554323,-0.112176,0.0106872,3.7636,5,0.15,9,6,-1.62052,1.17096,1.00084,0.126892,0.232795,0.00160933,-0.627756,-0.0650287,0.000417233,0.0070592,3.86739,5,0.15,10,6,-0.161965,-2.4446,1,0.674751,0.696546,0,-0.163578,1.2815,0,0.00963078,2.53522,5,0.15,11,6,0.6,-0.54254,1.00002,0.250386,0.757128,0.000104308,0.0637174,0.490143,5.96046e-05,0.00768229,3.56433,5,0.15,12,6,0.200041,-0.544374,1.00944,-0.000100955,-0.263815,0.00842512,-0.000201166,1.09079,-0.00464916,0.00616888,4.02205,5,0.15,13,6,0.292536,-1.09546,0.965714,-0.0560261,0.631928,-0.0340804,0.555485,-1.15895,0.156552,0.00783231,3.83978,5,0.15,14,6,1.5496,-1.22991,1,-0.101283,0.657716,0,-0.297427,-0.524521,0,0.00902128,3.44604,5,0.15,15,6,0.888183,-1.67593,1,-0.418502,0.104317,0,0.0447035,0.216007,0,0.00742278,0.324734,5,0.15
